customer_unique_id,recency,frequency,monetary
c7819760e70376028f519e3b57e6c441,46,1,45.0
c782304d24ba15ab653d383cffe41462,51,1,39.75
c796780c7daeab9e94cc052b1f103b21,42,1,154.19
c799a6bd0639f5107d892ee54351857d,65,1,157.26
c79bea603fab0001ff7ae295b107888b,52,1,279.04
c79ccbdc060c72ed24edd24f82db945f,23,1,128.24
c7a121a8997c9fb5086cd1ab624dc1ac,59,1,89.09
c7a9631a34502e6c372f1eb9dc064b99,19,1,45.77
c7a9a76a4b24a7e7b2caff982409b7ee,71,1,63.34
c7b01040beeade7395e39974563cf098,61,1,206.44
c7b748bd163c5b69c546cc17f5d740ab,42,1,80.2
c7ba5ecdf4f95144e084d86235fccae7,83,1,71.8
c7bf5a629f5e3da7dc993b6e624fdb68,3,1,54.1
c7bfe64ba6a8b62b1ec8212438caaddf,85,1,175.64
c7c0a9a00922ff28608bb0cde4e42f76,0,1,281.31
c7c254294bed8e020c31f9f321d8a1f5,49,1,111.33
c7c57673fe2bd1823ef2ca06c7591df0,28,1,83.23
c7cf316c752d0adbf0d47feed7fdd0ef,4,1,381.53
c7d52e92398362c2a379a234e140a992,28,1,141.8
c7e486fcea13d8bd9e8a19d840a0fc51,61,1,143.48
c7e752293cad3fb436b2263636640014,41,3,419.03999999999996
c7f3737fc165ab16cab0b562190cfa19,47,1,70.18
c7f9a97e7466fe1c046dacb1874f94f8,34,1,105.28
c803385049057260f738c18c12749747,36,2,195.36
c80489e73175d4958c4677b5653d5238,64,1,519.22
c811311629fd3d76f5ca5eeb2abfa7e8,81,1,58.95
c81d2a7e6d049dd8c94912f7d0cc8e47,26,1,881.12
c821bb6c7c423a6ae911b4e2789d7f7d,36,1,201.05
c8247b01a0683782448d87babdab6868,42,1,90.95
c82564ca0ebfac848d21f6a34b2d1e44,89,1,240.73
c827cd0940bf566b46a1eac11d7c11ce,15,1,177.48
c828fe6a294e7fc4aff1453ff182e70c,52,1,71.82
c82d2867abf7d3000182044db403a2cb,45,1,164.49
c82e728a76f784230c3b9e9a1a8fb055,69,1,444.23
c82e93a4d97ffbcfb659c9c42810da5a,32,1,44.38
c8357179696e6ff367cc2f97532a491c,11,1,105.22
c836c92436fdcd6e5475ef442481385c,49,1,39.89
c84263c13b3d203c38ea1d7002d32238,60,1,128.15
c8494ca706f70318c49ac73f0d3fa1ea,32,1,72.75
c8592d5ae5bde92205a4eedb41d9455e,25,1,275.56
c85e6d09bd8c4a56d801c0290d13438d,1,1,60.75
c860da252e32944ba611d444e315968c,47,1,235.28
c86ab5ff2bac777c4e770a383feca4eb,29,1,756.91
c87027e0be9e1fe15b660141f15d7ca8,3,1,127.13
c875dcf77de4953cf46bc22dd98edc1c,68,1,160.99
c89868f911690c54cfbd51fd78ce4fd5,45,1,71.31
c899abf9b025c3ecd2e8d8c4051ed1b9,38,1,351.54
c8a27178e9c3c3505ea5e81ae7b7d6e3,44,1,24.35
c8a3f9657d3bc1f4b7343859648b5c9c,17,1,44.53
c8a76342b80beb2d406f45d0cf720c1d,65,1,181.02
c8b9d96c38916a738b394d87b319d41e,19,1,66.01
c8c40a3a22947159eab9af128b2e51dd,88,1,141.12
c8cf6cb6b838dc7a33ed199b825e8616,82,1,222.84
c8cfe34d4b8468b4765a398bbf3897e3,14,1,77.11
c8d3f0c43a77afcc2f604d689ed2bec0,36,1,110.59
c8d832b1e6f4aa662d0fefabfca04265,0,1,1384.73
c8d93bcb5f477df23b9722e56a24869a,39,1,44.69
c8dbfbb4a47a215d79659c927e786a58,52,1,153.09
c8e0e761f5510eb859d5e7aa5f643111,11,1,97.71
c8f57e563958b0d37e48eacf0b621182,25,1,33.09
c8f7ef614e657d0559cdf06fc5c0f945,49,1,59.0
c8f7f21daa374b154b8d6d112b075494,11,1,535.97
c9027dd7aa244d174bd29a92e9e181cf,30,1,159.76
c90409408b66f85393dce206cf62256c,29,1,112.91
c90610b4cd15ff318841445c558c41fb,42,2,183.73000000000002
c90df77e489e7f7fb26182fb93c22367,12,2,170.23000000000002
c918631679a3a32965e24ad890388aa5,80,1,58.62
c924ddfaa6f1295e683272fc1ee39a4c,38,1,114.44
c926cbf9098cf4c255d539ee45173d8e,42,1,155.44
c9274db092d410f328938be7b5fd4329,30,1,65.0
c949c73b1318491d6b5b117acb3e24a4,28,1,2681.29
c94edc4af5621bb5f8c914b3aae0d428,45,1,53.17
c95ec87a7dc2647f779aed4452ccf819,43,1,155.63
c95f90d982a990f7db59285b6d97fb2a,52,1,300.31
c96b9f12e8d8b767988234c2ca0d95ce,27,1,75.03
c96dac240f97b3f694b804e6406af73d,60,11,87.66
c96f3d66f29bbd3bdc317355cbdd8386,11,1,34.68
c9743f4a2d858ea109180f1cfa5b29dc,47,1,117.94
c9778908c71bbb3477524a99e4bee889,61,1,52.45
c979c7cda3ce942db2701d5550984457,30,1,34.68
c97bade1ad470e9e72345f2ee1cecb0b,79,1,284.71
c99537cb2fd241625df83ed590ee099b,47,1,42.78
c9a5cd5c36cd6397cebd070cbc4f8258,37,1,233.2
c9a91bec3bfa5993c6560e6dd6bb5beb,50,1,263.95
c9ac145cfaa87b54c05ffccf03854fd1,56,2,101.93
c9b884c5a603d602b79b5e536f3a64e2,29,1,48.08
c9c07e67d300986b2dd4059ea3b551b2,46,1,113.12
c9c0c82af514e815fa47534f71113ebe,83,1,1003.76
c9c5baaab46cfcb5a7ee74a6ecaef806,17,1,86.34
c9c60c93532e38fd3b2c81fb0e4f7e25,45,1,191.5
c9c62c7aed0d38bcb4b3609a6ecfb642,47,1,50.0
c9c6d353f4101827b3dbc83b093b2fe6,85,1,111.21
c9c95b219030669874730623d9f9a7a5,17,1,204.34
c9cab74be920f0f9e0c11816b2784a4e,16,1,55.02
c9dccb3d7d5cc1f0452ad76e15533554,1,1,102.03
c9eeb722e345d9d30bd9c199909c0353,69,1,138.9
c9f05e63d6f7be87c57ae3cbacd727bf,59,1,156.25
c9fb70924f052a5ca6c30588acd6e87b,46,1,437.59
ca042e1c4a76949e979abfb74159e9ab,51,1,49.09
ca06a62a2275665a41188aad87a30ef7,32,1,285.54
ca0cd77819a2427d6ca0e0d0e92de58b,72,1,147.65
ca0e922ac834a4f38b840c07fc03e368,55,1,44.0
ca19a17e381182923b66007a351574b7,46,1,47.74
ca25bed61a47a59c6d20baaec03e2b75,61,1,141.46
ca270b48105d4aa0d747a0529775f19c,39,1,399.44
ca33e8dc98df4f39b42215daa02b3e0d,60,1,302.64
ca41fee3b0b6191f4fe0cdf13a15b1d3,76,1,109.06
ca45a33e409c8e998391608ba273bfb4,64,1,26.86
ca55f9ebddc988ee65f4dea1a93ebc98,34,1,62.78
ca65c81e7896c3011e21508f969035b2,23,1,66.05
ca67c44e54b7ab21295be3a3545b846f,51,1,89.17
ca681af5ab07e1b26a4a7322d06b0948,36,1,51.0
ca6d9bc2e717c2a0aa19d77a3bfa5398,72,1,818.35
ca8b6262028839e91e523adb8a3ab4fa,13,1,241.33
ca997cc72a8900d11058f233cb67858f,18,1,175.79
ca9dde733a9274ed9bea93b8418eaac3,88,1,129.73
caacbdab048a4388e47880d990db029e,71,1,709.03
caaddc11f386496d63c1c175522f0be2,81,1,59.42
cab46195bdcc56a6b42eef09eb1b64be,83,1,71.71
cab95c7bc45c6d2ab16c2ef1a451d5e3,32,1,128.22
cab990a33edd2081f35570a285bf0dca,50,1,44.24
cac0a24ea227fa495eacc91d9f849161,81,1,55.96
cac60261ee6b78d4c926d9e3b525c710,77,1,57.42
cad51aa032a0834a45c27586bce31d1c,44,2,2150.81
cadd879f0bbeaca56a101b459a8b92a3,84,1,65.67
cae18f51e216b143f24c5a8be3cbca0e,51,1,217.06
caf030712c039c23b67313c065887328,58,1,266.07
caf47ea65b43ffba9c588e109cc00016,25,1,743.56
cb0234187ed3f636f6f4f674a082998f,35,1,30.01
cb0d2541dfc8082ff7154d5b2d66dab4,31,1,160.21
cb2a8662d9c61e59a3bc5e9dbfdf46b6,64,1,609.24
cb2af614d09b2b154554bacd37a750a0,71,1,54.84
cb3ff5e129b14923b2dfef9acd718bb1,54,1,46.29
cb4253d36367737b6baa4f8ca58fac62,16,1,83.14
cb4524748ffab8550887a6616f2d3987,7,1,102.03
cb473287ca9bb51049f0f09e4e1fb7bc,19,1,27.09
cb4ee72e240b40d45a6dbdb918b65e39,65,1,80.56
cb63cb03a7c4bc9edcdd6e3ea0918ce5,47,1,688.44
cb644c8c88c4705149fc0c7dd12d596d,25,2,78.09
cb7b5ca36da3a5a07231cc5057ea24e7,43,1,37.59
cb8f643de79c9cf562f8e764cac8815c,22,1,148.4
cbaa90544e1b4f32d030101f53195e36,3,1,81.89
cbb378199d53e2636dde1dc3fadddfa6,75,1,61.84
cbc21cd4f213f0e1a28997dd3a274f91,80,1,87.13
cbcf5d6adc3bc08875452a3c7a2346d7,39,1,246.36
cbcffdb10a42aa3161bd736e4397af99,34,1,204.07
cbd0350d4ccba9772e8e768d4a4a5cbf,82,1,63.1
cbd70d39b38dc382a7104dca8fa6ad28,37,1,175.28
cbdc549429fc56c21e1213978d35cb53,63,1,50.86
cbdc6920ffe137ac734bb5ae05842165,90,1,309.12
cbe0a91cf3a681a322429756a15a7885,28,1,108.88
cbebce165db72a2bfba9e81a3411bdf7,52,1,39.25
cbfefd07455c3e3c4ec77ceecfc1af67,11,1,43.0
cc14ea7099959d91a17c9d7c3a46721d,42,3,581.4599999999999
cc22a0a23d485416de881b847c8b7979,19,1,213.38
cc26b83039ed98a8314227f79ad6e257,10,1,79.33
cc27b552c1d0c33dc74ab4e926b7006c,65,1,184.39
cc2a97be990325d3bdab29a3b4352958,86,1,37.72
cc3a29072d934f8b2e6657ca1bdf3694,30,1,32.1
cc434c101482125acee3ac19bf01d98c,64,1,51.46
cc597fc91a95fb94739d9acbbf7d03ab,67,1,76.05
cc5e7024e7bc26facf591b668e1610ce,37,1,140.56
cc613d652143b2cbe0e8e5faf6c15c98,30,1,117.94
cc6677bdee3b6e93655465f3bfbd2cfd,63,1,44.02
cc68db9bd735565d39c8ffd3941ed347,77,1,211.91
cc6e8e47001f7d0a137b911291923ddb,54,1,143.83
cc6fb2f08a7bcaeef2c65f06e40811df,43,1,56.78
cc71814df40aa575da92b47730280910,5,1,39.01
cc77ef7997c86d380d2cd5f6b4ca5f61,52,1,37.75
cc7bb9eee1f98681c161ca52d0d2dfda,23,1,57.34
cc82b8a8f2d47545f918781240432edb,81,1,75.53
cc897bc108f9404a53b73166e7e63858,22,1,148.86
cc9232931026e1f4f1e841e6a88cbefb,12,1,106.56
cc94f1105979be8382c928bbf410d010,69,1,140.97
cc954c8e5ea38fbda00c70db940577e5,30,1,367.2
cc9d616abe99c44b6da28c77499cf80f,20,1,186.95
cc9e620e6696dce1f29a24c07a0ab5e3,37,1,243.16
cca9fea56e655535b663741d14fd4293,40,1,46.0
ccaa7395397935be4e5119e597b3e5d2,57,1,59.8
ccac5680eab564a88f301f59030b448b,43,2,187.64
ccba123d7e139740a33eda4ab612bb89,25,1,105.74
ccc0975fe58663dbcabffb6c0b5569f6,68,1,244.32
ccc9b20de34d924b23584f1b7fbc70f5,25,1,619.93
ccd1f4baf9b611c967b847895e801c63,77,1,76.84
ccd68f5f1cbb138f1338738541086060,66,1,302.64
cce4844652ee1faa10ced9ef56f0b005,44,1,42.6
cce9a84d16f5ec27b8da11097d1d23c9,23,1,75.17
ccf02f942808f0dc5ff1be1bd5298318,16,1,71.04
ccf20a6367954228fea8742c1027a365,3,1,50.16
ccf440dd0a7cb1ceac07b9cd3b9b63a6,1,1,65.0
ccf97b95d310edf490f1965592b110a5,46,1,75.54
ccfdd7a6b19a129c8fe7530b0e8cfeea,30,1,347.97
cd0424a2d5e02e1c683019ad7af79ddf,14,1,362.65
cd095a61a0bceb900ad276f4c36840ba,37,1,86.02
cd16ab483fa61f147797225a474d5c5e,90,1,108.81
cd16d14e5c24e8d4ef137c35c00edf37,17,1,144.11
cd255d3cd4ed220b4c81a81d28d39232,40,1,160.65
cd2e300f9584229af9e692e16b542438,3,1,40.75
cd2e9ce0427b3f259d7735b6f2a016e6,81,1,128.62
cd315f6bf86d704bf9f8d60147c8c8aa,85,1,185.6
cd330e38c1817294f67186b458cc78a5,10,1,91.16
cd336c2a4679b726894657837bf1dca7,57,1,265.44
cd3779d0af13f91753db025e277489ed,61,1,189.63
cd37af667f322ebc0f8d084f0ad72c5c,90,1,198.77
cd5740d455fe33fd394fbecc7832c506,37,1,240.7
cd63fb1b20b66ae7f91f848942895493,89,1,87.04
cd6c68c5fad15e0a5a5c1150546704e0,19,1,609.27
cd71400a57f722718a5cebde0944c5c0,57,1,127.98
cd7afa33f1a58f6d0fc7ec806d22d4b2,27,1,124.97
cd7dfa92564753240d16519f1590e0a2,21,1,83.15
cd7f83d9aac4d5d0a2998d237a0adaa3,7,1,167.29
cd80e261af484c828d374764b9aa36b5,40,1,117.35
cd8713a29b16359288adea86c896e99e,5,2,77.08
cd89e1b4b06880d8ea145f4b3da8e4a5,55,1,1757.41
cd96ad378788155fb021e1c6cd1985d1,28,1,83.61
cd9ac49cd7c03967663685ff826cf431,65,1,167.8
cda92f71914238a7f8849c472c88a72b,42,1,55.88
cdaf7c40e716708655865f2f661fe387,7,1,57.69
cdb5f20e304d82b796a9f797569904e0,3,1,83.69
cdba0e4a9b2fc4ec988a556d3061e1c4,77,1,67.7
cdcdfeb02df3472c398010522265e5ba,8,1,380.68
cdd45fb154adbdf5d21bd65edeb2976f,43,1,129.0
cdd833bc60a44f1fe474fd896f70a6db,43,1,76.08
cdd91fddaea23f00cfc1dc0ffa69fac4,83,1,187.47
cdddd3dc1083b83c6cf40e64b850f7da,39,1,85.23
cdde9ef633e8b6521e81057845fe949a,29,1,123.87
cde29500e4d812116a05a19386a11b55,49,1,112.08
cde4da115f07de94bf986399d2f0be7f,72,1,119.66
cdee81ddb2fbddbe11774549f3965a0f,15,1,32.09
ce0314fcb20275203d37f911693fb898,89,1,60.86
ce0b851b80f0deffc0ca0d74f6bb7eb4,18,1,71.63
ce0bce48f4c0265cda9341de0f032932,52,2,27.68
ce13d650b5a9d9e05799293014ae51eb,79,1,518.25
ce1422ea681a87fe34f97776b0bc803f,53,1,51.69
ce1e7217ea011d677ec6cb73c1966b16,30,1,56.78
ce22425b237a1e375658bb5b1d148111,67,1,306.06
ce229e58a52e45965d61d03ec8ce37dc,40,1,102.03
ce288f2ac69e4e653ce25499a890eae8,5,1,95.12
ce2cc76c6b4fba6c8fafea4ac6886d7e,35,1,53.55
ce3074d73cb3828e407c462309b0ff7f,84,1,154.12
ce3545eefc7bc0ed9c37ba1504612777,43,1,25.09
ce3a0f7f48b1cfa4fd6ec5df1aaa535f,37,1,345.07
ce44e2bcca4bb93fb8b8d8ad07a75e65,86,1,59.25
ce4cd2efa748dc0aa283c16238332e6b,22,2,137.07
ce5c89c2ee6feb314a1e61ac31295650,36,1,82.73
ce5d073fa3e86d122735100c7cda589e,45,1,34.77
ce5f133fd5736b95454707db4b83b436,28,1,310.98
ce5f6e03dd62498a5d15321c2a89bfc6,7,1,85.16
ce6ab65fd6a824296f5c16998568824b,53,1,92.78
ce738596250d5393900e85087867892d,29,1,87.71
ce740f5e5b31263575797c91a7f7c15d,19,1,52.18
ce7b5d4879aea885f31257253b1064be,52,1,95.67
ce7f2adba6a97dfb4d0a338cb1073462,54,1,396.4
ce839bf77a192f7bf02be8b01ee3af1f,35,1,231.45
ce85cadfea658c5a74dec74a7776fb61,33,1,34.6
ce9b401408844e3371f0bec23f450eed,1,1,28.85
ce9e54a97c1a20031e82528e1883ed90,55,1,92.05
ce9f8a25ebc64ce2a45296847d309da7,65,1,231.18
cea1fcef49930f7062b64442b521f6b3,33,1,86.15
cea30ba8e28354a1ef8ecff28f8c7b62,16,1,319.45
ceb4a58a238175053bbbf54ca503de8c,2,1,112.34
ceb589f0dc39d0609e1c85104caee7e6,62,1,93.13
cebb9492a91984d4a67c70cbb29c4633,36,1,88.72
cebe8611d4653af520ef0879f5a61dd8,1,1,111.89
cec42b5f6696e2dffad94f98200b5038,35,1,43.1
cecc19ff12c206e6368dd1e9c22a848d,85,1,521.71
cee37411e96a6fba271f19f7986578f4,44,1,163.39
cee4856c8a2c855360b1aa32e204a412,3,1,216.63
cee6ce5015643cd821d4c8cbf8b5d9d9,24,1,182.73
cef0911b797ebfa3b9fa952b9932a65c,38,1,33.0
cef1d9676dafcd1c21483e3acc8c77ba,15,1,103.37
cef29e793e232d30250331804cdb7000,35,1,933.7
cef2ff3d2b4585f4b9095029581ffede,45,1,142.43
cefbbb1124978910bb96634fb9fef97c,58,1,34.86
cf004a37244a84e6569ae75d1efa7149,44,1,385.8
cf0466c3f2ec13c9c46c5173c2ba5c70,12,1,32.09
cf09825386f11bb2eda69c1f6e7e837d,35,1,31.35
cf0e82869515d486cdeb82cff3ae8ff4,16,1,44.0
cf25418b609f848c101e0af85219a3eb,83,1,85.82
cf2982c3cd18ba12342bb2672e4ac3aa,69,1,430.1
cf29ae0eabcf658a4e05fd731983de04,3,1,84.22
cf2e05ce00780dd66ddf509bb04cc95e,89,1,60.86
cf3c7aa47c65edfe418cc5371049a610,85,3,278.21000000000004
cf4521a1632386922541928abd69ab42,44,1,168.4
cf45e052298178e59e2990d664aa95c9,79,1,57.42
cf4730e3a8a57d6025bea785c2b3e91e,6,1,70.44
cf4e26095eea9699bdad6b03aba5d64a,80,1,43.3
cf587ddafc6594d449e7c643883a7aab,64,1,74.49
cf5e6a37d7ffef60af859e8025b3112d,84,1,43.52
cf6a1ea461030ba73f06fdcd156269fa,1,1,80.2
cf71400ad4dc7b8ae75143ff39dc94bc,2,1,84.05
cf721f942ddf3f441d8226f871c10a36,49,1,55.69
cf78d4901c0523539f34aba755d0b7e9,8,1,154.06
cf7dfb0cc05783ea1ab1e68d94ae1f81,40,1,177.44
cf7e1fdabd7d79ba731b94344e51b657,13,1,183.85
cf884c75a00eb3b8c5d4337cf91aef46,25,1,49.24
cf8a1d0bac2b301015b7fe124fb8869c,27,1,116.45
cf8ab18d79df5b9a7707e972e77c460c,51,1,31.75
cfa0dfd65182c8bcbf31fdb1f35cc0fa,61,1,49.51
cfa6efc7ff62d135a09cc61a0f617111,63,1,312.61
cfa752ffac3f5e1047eca5e002e81f8d,1,1,148.15
cfb03212239ea4d7e725411e19af2996,7,1,55.0
cfb20574e60e550b58186a88825232cc,15,1,73.43
cfb25a23c7faf8e2c955d4252523d6f1,35,1,153.9
cfb93852d2c981a6d5f6638fabe1aa4e,33,1,67.77
cfbc95a8f5d5021cc8fb23e4bc873502,31,1,74.05
cfc6c3f279bf1c75134f33d45836a7bc,21,1,81.72
cfc825aab2e34838449bf5df3fba69af,22,1,70.0
cfcf8fb937d788746626851cd1695059,74,1,54.42
cfd6ea17db8bbe26b8f20a13dcd550af,0,1,214.76
cfdbdca65a7f710f26d832b562afe30a,21,1,156.08
cfdf2eeb223da082e4be3c1259830470,16,1,80.1
cfe81af64110c8dc0d10459aaf9e3864,36,2,1273.16
cfe8761d625f154e0aef2c3ae31adc7c,33,1,210.24
cfeaec653b28accedb6edb799d89cd03,59,1,53.22
cfed5d3c5d5d1396863cc5842f3952d0,40,1,230.24
cfee891ea509a405a65e730f2580e51d,78,1,926.3
cff1a4206afe88fe18266e2a02973289,84,1,169.48
cff2e70f7fd43f570fd3ba208bef731e,2,1,238.06
d00ff6cef15542658c3d75742fa2dca8,58,1,141.3
d015e027ffb187723f3abfbf1eddc7e4,29,1,149.14
d01e34f5bfc7a0f5102b962efd522981,71,2,165.07999999999998
d01e716d3517c4e8e2adb2a211505c02,57,1,214.1
d02173bdc9335798105b2fb20b194c5b,62,1,145.57
d02c24c80c0dcdf22cf585b206dd89cf,32,1,356.12
d03bf8fad9e85c91fd611ab4e312b5d1,25,1,64.1
d0449005d6f06d09b2d12cdada834a85,52,1,127.92
d045f088e61a2992328a462929fcfc9a,15,1,112.95
d04f39740c64da524c9b78a588e5dabc,74,1,63.51
d05a3c50bb0c2502af86b39bd26f0c1b,50,1,163.78
d0636d06234b819bab25726c803ccda7,21,1,51.75
d0640ad2b5cb16f3fbca866d1d76c52d,45,1,43.62
d06913007c5165b2ebdba85faf599b4c,2,1,143.92
d06e9e12656406a30609b344e4e1bb58,72,1,144.68
d071c52731da995f4ce30e7d8f7560a8,56,1,129.22
d071ef1aceca1fe91c1ee01b064c37d8,42,1,667.99
d0813c57df04369487ff42ab24dd0ac7,69,1,65.05
d08289eba2f745ea78c7abd5b788f0fe,80,1,214.56
d087fe265ffc07e494a1bcf7a2f2039e,27,1,40.0
d0885399c9dcbd60afa7783d9796f6d0,15,1,100.33
d0886880ad8e1bb53c74aa0923b0d0cb,42,1,48.62
d08ddb2cce5c55f8dd09cedbae2134f5,50,1,146.57
d0972d0443d22c762575dcfbc3eb8b0a,30,1,82.73
d099b9eeeb547b0bba4dd84e0658b2c4,39,1,427.1
d0a5afcce9009ef67b3b0e3089d682fd,58,1,95.95
d0a6b16b246f9250bfef28b28e6eb166,59,1,110.3
d0b2370e454c116fb6143986015b556c,18,1,60.69
d0b3a9a30abd9d7a3830a903e7ceae67,51,1,73.43
d0b4d070b79dfda98aed0d61463d99ec,81,1,205.98
d0ba7b5b94efc995706e1219e9b39081,55,2,222.96
d0bce985b18b50e0b17fb3a51ae74752,6,1,20.75
d0bd25a13b24e8d59a11adda68bd3ecd,2,2,304.09000000000003
d0c35fae8c071cd1e3714d16c2e045cc,15,1,33.85
d0c8ea4274f03b27ca62a039197c776d,25,1,133.58
d0cceb06b81f83e06c5cb63c3f9cb8d3,47,1,149.69
d0cf12aeba44703a0662d2c9438a48d9,33,1,54.14
d0cfeceb2f85a5934a047a3ed8b38690,38,1,256.91
d0d8fa36cfde7ec89c8c03a375609fb1,44,1,97.78
d0df58b7314f370d634a7726fc1908bb,89,1,103.11
d0e1c3847430b4fff786eb978e6a5ed2,67,1,25.42
d0e2d3a16b7a5b1cb689123a88937410,81,1,105.01
d0e577fb4794cd81f062326261a4f75e,4,1,102.03
d0ef660a1534a332d79641c7f3735c48,60,1,287.1
d104a1857bcb78c73dec2ac5a46ca210,36,1,86.15
d10787b32d16b38ae1d0ad078845037d,37,2,296.12
d1085381045ea6f88be5cc3e14c61e55,40,2,132.07
d10e222fc587d747cc88bbdf418c0a10,1,1,352.7
d10fea7c0237da4a4e1871b0eb49c0eb,21,1,1217.78
d1106d2d918751f7a04b258f7ba6615a,16,1,72.05
d11623bdc89fce3d25fa2971b60992fe,28,1,636.74
d117fdd7dfdc83523807404cb8bea95d,18,1,60.59
d11a95303a6617e44923aea41223e19c,6,1,37.0
d11dea88ee53a4f71c18b40b3d659135,65,1,98.66
d11e6986e9c21bf5a2acc0e9b4e1c287,32,1,66.69
d12c7cb919ab7154a0cee8adfcc212a0,16,1,238.25
d1304197e77083b8db364bd1a8a14766,36,1,298.32
d13888c9f9abaf080922c873924b46b4,83,1,32.52
d13fa2a2695c021fd9fe5a02f2d57186,45,1,114.44
d142e340bf31aecb083980a55851ba61,86,1,81.78
d144a54689821ddb869b47752b536cef,74,1,63.51
d14f3f2e0a73b72977a4e4c951a1ca33,15,1,41.78
d15f5852d765ec80c038290156ca7afd,67,1,85.44
d1709096e74acf49019b4b48799c9419,58,1,135.34
d172df965b5528bc2b513733f2e99e2f,14,1,77.66
d173d7ef39a936d38967c3a41d9d9cbd,86,1,34.42
d1763ffdda14239cb1875f180fe5580b,39,1,234.69
d179c43c787f37c5b4d72d85b9e4412e,24,1,81.72
d17b59be6f4aad69cf32f35a39f58c6d,45,1,75.63
d18226975e699290279749eb64a11da2,56,1,169.88
d18a98cd9d5756d646ad1e5662c97aaa,31,1,56.69
d18c61b5a369015f79ecb26d859d57b0,14,1,274.34
d18db832c17e0a7121ec0bc97bdf0e82,57,1,22.31
d18e5db8ac1d75ef705db46fac25e546,84,1,115.02
d197c5a5247731ed7e496fe7744c119a,3,1,122.2
d19dc878423f423680ad50ae40a68a64,79,1,69.7
d1a32a7b81238990f2e9bd7d0084bd5b,26,1,166.36
d1ae52c1dc82e74b7f69d96930aa2079,6,1,163.79
d1b04257223859708d9b6060401afbb8,13,6,104.37
d1c9bc14a65b279c5fb8e75194518a87,65,1,110.3
d1ccd6d8797a035e6a89fb3efab3cad8,63,1,150.04
d1de970e55628757787079d4ab41cab7,39,1,64.0
d1e06d1ad381bfd9e03fe4a51f22c1c9,42,1,273.56
d1fe4bc6768b366d3765ae53b7689cc2,27,1,61.05
d203eec4add575cf411cebfef2fbd361,17,1,102.78
d2047396438601ff3ff44b3ffce736ca,51,1,77.66
d20a4b1d01042fa5d83a8e0a9edbf95e,14,1,85.24
d20f34444ce44ca683d46e9da98456e1,50,1,131.32
d213a64d6fd8494fd5c0e1ad6d0f8e32,39,1,39.09
d216b3b35166965b3e124680fa9c1321,84,1,76.6
d21f315ae37b45d5d01e6999c1e22223,40,1,124.42
d221dbcbd916c6eb004d021dfc880edb,69,1,56.78
d23493a7ea828144b0c90ae079cc02e6,80,1,41.11
d236ec5977383e29fe35b0c43906d580,63,1,54.01
d23df6cdca745eb59117e90aa4e09f51,65,1,55.46
d240271b66ca92bd471b18803885d248,86,1,346.38
d241c71cf2299543e1b645b897006666,69,1,59.9
d2427195a632c34588b0b55256493625,10,1,71.63
d244456d362368dd4ac2d298872b4ef3,16,1,181.42
d244eded4b8968a6c533fde90dd4eb5b,67,1,170.89
d24b1c6f6f0b58a542d74e912fd7a336,71,1,142.71
d24b39ced50b074635522151100a22e8,57,1,46.42
d24f0a5ca47c76e5579027ec136092ff,5,1,66.78
d2560fea402745a0f20f542f829c6109,18,2,62.67
d268e6ccd6cf16a4b2715a699f1a2e31,10,1,44.24
d26ea450c94b44141be34ed5cd445a06,0,1,45.09
d2706b3165d8ef2d5c4f4870740330e7,8,1,30.05
d270eb25f6d487d94778d358b01c651f,15,1,24.64
d27295915d486516b99c3aed8628e83b,36,1,827.19
d27826efcf22fc60cbd98d7558e0c723,76,1,77.16
d2787659f877383116444577ad10a5d9,83,1,103.24
d28502797835569c4a3cbec14ac08bc0,46,1,709.58
d2893422fbdd87e48b2bdcaf6c96e986,22,1,178.44
d289cde36e0ce8dee491db1bd101f95f,59,1,77.16
d296c3efd7780ca963e6bf6c5fb6e150,79,1,40.8
d29cd7ea1f16713ca6ca68c50bb2039d,63,1,31.96
d2aa8b5d0b07aa8079f5cc2f0d6f8a99,72,1,81.78
d2abf5d285be0e8ee8b546305c74454b,67,1,76.3
d2ac3365ba6aa10da085629ddf1b4dab,36,1,129.01
d2b5dbb06b988b0d6d95c772f1d6dbad,42,1,287.97
d2bd93dc020bad315e81f7065f272d7b,27,1,30.13
d2ca66cf81d78df6cd00d3a76b00fb75,77,1,983.54
d2caf4729e0ae98d5c19e9173ee29e24,0,1,86.95
d2d3ed262b31f2bb50932fd0b1ab5df7,57,2,309.17
d2d549c84bb91ddac8484347e9ba87e4,23,1,103.55
d2d9a65f73aae0b07677072f293f7ae8,0,1,72.62
d2df5e77202e975353a79eb969740dde,58,1,70.48
d2e06879f876c6324693e96b0be07cf9,50,1,237.78
d2ead5f3b6dafb8602e5570e3f5038fe,71,1,30.05
d2f38262a9f66d15aa9fc2b60ea873d9,28,1,69.33
d301560c76f99987077a8c5e068cfa3e,32,1,35.09
d30821b3379e67b3040547bd9360330a,73,1,246.79
d3108956b7d3e29b613600338ad7b8dc,36,1,42.78
d3133cefb29933308fe133a43dc60081,43,1,80.52
d3181b517242e12a5a077870fe58b2ec,20,1,56.69
d31905ed6e3ebfe42660d93aec0c4472,27,1,85.92
d3195631b2c66e9ad4cf137285ff57f6,32,1,47.68
d3201e9d7d3f88bbd8f6b69b49484cda,82,1,182.32
d3207154c4f8f0fbc847b26bba8526b1,3,1,48.15
